DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),
8/4/2006 18:00:00, 11.2,303.3, -0.1,  1.8, 18.968, 28.53,  0.0,  0.0,  0.076, 294.19,  0.031, 324.25,  0.140, 244.17,  0.160, 264.61,  0.197, 273.20,  0.194, 274.44,  0.184, 246.23,  0.168, 280.64,  0.227, 253.64,  0.296, 249.24,  0.297, 249.06,  0.267, 246.41,  0.162, 252.79,  0.094, 265.14,  0.138, 286.46,  0.209, 286.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:05:00, 11.2,303.4, -0.1,  1.8, 18.964, 28.54,  0.0,  0.0,  0.074,  53.75,  0.076,  26.57,  0.036, 107.93,  0.064, 308.66,  0.033, 318.65,  0.039,  11.89,  0.029, 220.82,  0.062, 255.96,  0.034, 273.37,  0.033,  37.57,  0.040, 357.14,  0.039,  62.78,  0.064,   4.47,  0.111,  24.49,  0.067,  59.62,  0.129, 250.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:10:00, 11.2,303.3,  0.0,  1.8, 18.965, 28.53,  0.0,  0.0,  0.098, 135.83,  0.062, 109.90,  0.063, 142.05,  0.054, 204.18,  0.055, 181.04,  0.104, 182.75,  0.098, 161.57,  0.048, 135.00,  0.093, 123.18,  0.132, 103.61,  0.089, 116.57,  0.077,  82.50,  0.055, 100.49,  0.097,  48.76,  0.023,   0.00,  0.171, 262.96,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:15:00, 11.2,303.4,  0.0,  1.8, 18.971, 28.52,  0.0,  0.0,  0.049,  95.83,  0.094, 128.09,  0.033,  38.93,  0.039, 320.19,  0.030,  66.04,  0.015,  36.87,  0.061, 282.23,  0.035, 137.29,  0.048, 170.34,  0.007, 123.69,  0.040,  20.22,  0.042, 317.91,  0.046,  27.12,  0.064,  53.31,  0.070,  80.94,  0.181, 308.26,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:20:00, 11.2,303.4,  0.1,  1.8, 18.961, 28.50,  0.0,  0.0,  0.050,  34.33,  0.047, 135.00,  0.061,  76.65,  0.052,  40.36,  0.043,  39.29,  0.036,  58.50,  0.091,  48.99,  0.042,  63.43,  0.023, 244.54,  0.069,  67.89,  0.087,  44.53,  0.033,  12.34,  0.074,  46.64,  0.090,  33.16,  0.035,  18.43,  0.146, 288.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:25:00, 11.2,303.4,  0.1,  1.8, 18.956, 28.49,  0.0,  0.0,  0.062,  91.85,  0.085,  56.50,  0.035,  45.00,  0.048,  23.36,  0.029, 342.18,  0.068,  46.19,  0.059,  31.80,  0.065,  56.31,  0.051,   0.00,  0.069,  37.37,  0.050,  47.42,  0.040,   8.53,  0.019, 117.90,  0.041,  45.00,  0.021, 316.97,  0.226, 297.13,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:30:00, 11.2,303.5,  0.1,  1.8, 18.946, 28.49,  0.0,  0.0,  0.106, 356.76,  0.135,  61.15,  0.078,  54.89,  0.034,  15.26,  0.106,  36.98,  0.019, 105.52,  0.059, 104.74,  0.022, 103.39,  0.048,  27.10,  0.076,  89.25,  0.046,  97.43,  0.004,  90.00,  0.009, 186.34,  0.031, 120.65,  0.070, 270.00,  0.226, 279.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:35:00, 11.2,303.5,  0.1,  1.8, 18.947, 28.50,  0.0,  0.0,  0.034,  22.75,  0.036,  90.00,  0.085, 113.55,  0.025, 131.82,  0.047,  38.09,  0.010,   0.00,  0.076,   9.09,  0.040,   0.00,  0.013,  77.01,  0.068,  91.68,  0.034, 132.61,  0.015,  47.73,  0.036, 324.09,  0.034, 225.00,  0.090, 270.00,  0.185, 280.58,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:40:00, 11.2,303.5,  0.1,  1.8, 18.945, 28.49,  0.0,  0.0,  0.082,   6.26,  0.041,  57.85,  0.091,  61.19,  0.046,  20.41,  0.070,  19.98,  0.037,  34.11,  0.048, 309.96,  0.060, 146.58,  0.031, 352.65,  0.016, 127.57,  0.051,   5.60,  0.034, 259.70,  0.041, 335.32,  0.028, 261.87,  0.025, 228.18,  0.187, 268.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:45:00, 11.1,303.5,  0.1,  1.8, 18.937, 28.46,  0.0,  0.0,  0.119,  68.82,  0.061, 149.68,  0.050, 139.03,  0.030, 176.19,  0.091, 170.54,  0.071,  43.30,  0.075,  62.06,  0.006,   0.00,  0.042, 135.97,  0.020, 159.78,  0.051, 271.12,  0.025, 146.31,  0.023, 315.00,  0.029, 195.95,  0.048, 291.80,  0.202, 296.44,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:50:00, 11.1,303.4,  0.2,  1.8, 18.940, 28.42,  0.0,  0.0,  0.117,  48.81,  0.106,  36.54,  0.026, 344.36,  0.044, 164.05,  0.108,  96.93,  0.028, 214.82,  0.055,  53.13,  0.023, 285.26,  0.018, 276.34,  0.028, 184.09,  0.044, 324.16,  0.055, 213.98,  0.030, 228.99,  0.061, 254.83,  0.013, 180.00,  0.202, 251.57,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 18:55:00, 11.1,303.4,  0.2,  1.8, 18.942, 28.39,  0.0,  0.0,  0.104,  52.03,  0.138,  84.99,  0.033,  70.46,  0.051,  67.99,  0.041, 104.04,  0.055,  71.90,  0.009, 263.66,  0.065, 225.00,  0.078, 256.68,  0.080, 261.36,  0.133, 229.86,  0.139, 193.34,  0.078, 180.00,  0.076, 222.32,  0.092, 247.62,  0.204, 288.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 19:00:00, 11.1,303.6,  0.2,  1.8, 18.938, 28.37,  0.0,  0.0,  0.132,  38.86,  0.066,  72.39,  0.010, 168.69,  0.024, 184.76,  0.042, 216.33,  0.004,  75.96,  0.032, 218.66,  0.065, 297.35,  0.050, 126.87,  0.043, 132.18,  0.025, 348.23,  0.041, 122.15,  0.031, 219.81,  0.044, 272.60,  0.019, 111.25,  0.259, 280.01,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 19:05:00, 11.1,303.6,  0.2,  1.8, 18.939, 28.36,  0.0,  0.0,  0.129,  53.48,  0.053,  54.21,  0.058, 309.43,  0.077, 343.44,  0.069, 354.21,  0.035,  56.77,  0.006, 218.66,  0.039, 230.19,  0.087, 233.92,  0.051, 304.62,  0.052, 344.36,  0.085,  34.99,  0.039,  31.22,  0.036, 238.50,  0.047, 235.30,  0.286, 275.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 19:10:00, 11.1,303.3,  0.2,  1.8, 18.934, 28.35,  0.0,  0.0,  0.144,  58.08,  0.073,  61.33,  0.078, 100.30,  0.081, 331.22,  0.052,   0.00,  0.035,  39.17,  0.060, 268.09,  0.062, 133.03,  0.039, 232.25,  0.072, 124.80,  0.010,  11.31,  0.055, 349.51,  0.007, 261.87,  0.058,  21.25,  0.057, 313.57,  0.273, 286.18,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 19:15:00, 11.1,303.5,  0.2,  1.8, 18.950, 28.34,  0.0,  0.0,  0.074,  47.73,  0.067, 187.77,  0.038,  91.51,  0.009,  63.43,  0.009,  54.46,  0.040, 348.41,  0.019,  96.01,  0.053, 170.18,  0.033, 302.74,  0.007, 270.00,  0.122, 281.31,  0.067, 250.75,  0.024, 250.82,  0.064,  90.00,  0.063,  84.56,  0.232, 269.51,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 19:20:00, 11.1,303.4,  0.2,  1.8, 18.942, 28.33,  0.0,  0.0,  0.131,  49.64,  0.154,  91.86,  0.116, 146.58,  0.099,  81.87,  0.093,  62.61,  0.017, 122.74,  0.062, 246.32,  0.053, 218.83,  0.028, 232.31,  0.022, 285.95,  0.064, 260.98,  0.064, 257.28,  0.049, 345.68,  0.073, 352.09,  0.049, 293.96,  0.187, 293.28,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/4/2006 19:25:00, 11.1,303.5,  0.2,  1.8, 18.940, 28.33,  0.0,  0.0,  0.081,  58.67,  0.056,  75.47,  0.030,  23.96,  0.084,  46.44,  0.049,  86.50,  0.049, 132.51,  0.054,  91.06,  0.053,  41.19,  0.048,   4.76,  0.042, 182.73,  0.030, 299.98,  0.021, 332.24,  0.023, 304.38,  0.031, 286.70,  0.114, 241.63,  0.288, 285.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
