DateTime,Battery,Heading,Pitch,Roll,Pressure,Temperature,AnalogIn1,AnalogIn2,Speed#1(1.5m),Dir#1(1.5m),Speed#2(2.5m),Dir#2(2.5m),Speed#3(3.5m),Dir#3(3.5m),Speed#4(4.5m),Dir#4(4.5m),Speed#5(5.5m),Dir#5(5.5m),Speed#6(6.5m),Dir#6(6.5m),Speed#7(7.5m),Dir#7(7.5m),Speed#8(8.5m),Dir#8(8.5m),Speed#9(9.5m),Dir#9(9.5m),Speed#10(10.5m),Dir#10(10.5m),Speed#11(11.5m),Dir#11(11.5m),Speed#12(12.5m),Dir#12(12.5m),Speed#13(13.5m),Dir#13(13.5m),Speed#14(14.5m),Dir#14(14.5m),Speed#15(15.5m),Dir#15(15.5m),Speed#16(16.5m),Dir#16(16.5m),Speed#17(17.5m),Dir#17(17.5m),Speed#18(18.5m),Dir#18(18.5m),Speed#19(19.5m),Dir#19(19.5m),Speed#20(20.5m),Dir#20(20.5m),Speed#21(21.5m),Dir#21(21.5m),Speed#22(22.5m),Dir#22(22.5m),Speed#23(23.5m),Dir#23(23.5m),Speed#24(24.5m),Dir#24(24.5m),Speed#25(25.5m),Dir#25(25.5m),Speed#26(26.5m),Dir#26(26.5m),Speed#27(27.5m),Dir#27(27.5m),Speed#28(28.5m),Dir#28(28.5m),Speed#29(29.5m),Dir#29(29.5m),Speed#30(30.5m),Dir#30(30.5m),Speed#31(31.5m),Dir#31(31.5m),Speed#32(32.5m),Dir#32(32.5m),Speed#33(33.5m),Dir#33(33.5m),Speed#34(34.5m),Dir#34(34.5m),Speed#35(35.5m),Dir#35(35.5m),Speed#36(36.5m),Dir#36(36.5m),Speed#37(37.5m),Dir#37(37.5m),Speed#38(38.5m),Dir#38(38.5m),Speed#39(39.5m),Dir#39(39.5m),Speed#40(40.5m),Dir#40(40.5m),
8/9/2009 18:00:00, 11.7,208.6,-18.4, -6.5, 42.962, 27.59,  0.0,  0.0,  0.013,  51.34,  0.043,   9.46,  0.031, 315.00,  0.121, 270.95,  0.436,  30.15,  0.160, 233.13,  0.191, 231.57,  0.154, 247.09,  0.163, 263.31,  0.119, 275.33,  0.122, 259.61,  0.147, 279.78,  0.180, 282.88,  0.208, 318.50,  0.187, 314.35,  0.166, 323.82,  0.243, 350.03,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2009 19:00:00, 11.7,208.6,-18.4, -6.5, 42.975, 27.65,  0.0,  0.0,  0.142,  39.29,  0.110,  35.72,  0.074,  81.43,  0.007,  90.00,  0.046, 342.35,  0.075, 308.54,  0.131, 267.81,  0.136, 269.16,  0.075, 302.01,  0.089, 271.29,  0.163, 283.52,  0.188, 305.71,  0.167, 323.54,  0.146, 308.60,  0.175, 317.09,  0.211, 329.92,  0.197, 313.76,  0.225, 314.64,  0.241, 323.08,  0.267, 305.24,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2009 20:00:00, 11.7,208.7,-18.3, -6.5, 43.011, 27.62,  0.0,  0.0,  0.066,  15.95,  0.127, 318.52,  0.059, 278.82,  0.044, 258.18,  0.021, 354.56,  0.052, 226.55,  0.056, 254.48,  0.063, 276.34,  0.089, 315.91,  0.190, 295.89,  0.204, 318.97,  0.174, 313.14,  0.177, 306.03,  0.178, 305.84,  0.171, 311.44,  0.219, 286.70,  0.223, 313.36,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2009 21:00:00, 11.7,208.6,-18.3, -6.5, 43.047, 27.59,  0.0,  0.0,  0.082, 292.83,  0.090, 288.84,  0.128, 263.26,  0.122, 262.93,  0.041, 254.25,  0.094, 250.02,  0.075, 263.91,  0.101, 255.69,  0.061, 312.34,  0.018, 315.00,  0.060,  10.56,  0.068,   9.32,  0.087, 348.69,  0.096, 313.32,  0.160, 282.30,  0.150, 266.19,  0.144, 266.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2009 22:00:00, 11.7,208.6,-18.3, -6.5, 43.071, 27.58,  0.0,  0.0,  0.032, 169.05,  0.018, 289.44,  0.007, 171.87,  0.037, 270.00,  0.085, 316.91,  0.053, 253.61,  0.122, 250.82,  0.090, 272.54,  0.042, 256.29,  0.035,  46.17,  0.042,  12.38,  0.049, 248.63,  0.036, 308.16,  0.064, 315.63,  0.044, 325.22,  0.054, 254.93,  0.137, 258.61,  0.096, 281.43,  0.132, 277.82,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/9/2009 23:00:00, 11.7,208.7,-18.3, -6.5, 43.096, 27.33,  0.0,  0.0,  0.040, 227.05,  0.051, 264.40,  0.134, 249.94,  0.086, 280.01,  0.091, 271.89,  0.128, 239.42,  0.065, 231.89,  0.033, 241.11,  0.061, 208.24,  0.030, 136.33,  0.064, 112.96,  0.142, 203.30,  0.110, 192.64,  0.107, 200.81,  0.193, 203.78,  0.215, 227.64,  0.161, 241.84,  0.225, 236.59,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 00:00:00, 11.7,208.6,-18.3, -6.5, 43.095, 27.23,  0.0,  0.0,  0.074, 339.35,  0.084, 347.62,  0.060, 314.33,  0.045, 320.36,  0.045, 246.30,  0.034, 251.03,  0.033, 268.26,  0.087, 227.33,  0.095, 193.45,  0.079, 214.70,  0.136, 212.41,  0.077, 199.60,  0.120, 188.13,  0.125, 201.04,  0.189, 207.11,  0.236, 227.92,  0.149, 228.53,  0.107, 301.61,  0.166, 208.11,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 01:00:00, 11.7,208.7,-18.3, -6.5, 43.076, 27.23,  0.0,  0.0,  0.040,  69.27,  0.014, 278.13,  0.057, 264.99,  0.021, 171.87,  0.042, 263.21,  0.072, 127.67,  0.101, 117.07,  0.070, 122.09,  0.069, 129.70,  0.083, 141.34,  0.083, 160.25,  0.103, 196.33,  0.132, 200.91,  0.301, 213.74,  0.292, 208.85,  0.254, 215.88,  0.359, 216.39,  0.245, 226.49,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 02:00:00, 11.3,208.5,-18.3, -6.4, 43.043, 27.26,  0.0,  0.0,  0.104, 341.57,  0.067,   2.56,  0.041,  18.43,  0.050,  38.48,  0.067,  82.23,  0.073, 155.88,  0.007,  74.05,  0.043,  32.57,  0.044, 110.10,  0.045, 137.73,  0.081, 188.53,  0.184, 197.74,  0.230, 208.01,  0.278, 207.21,  0.286, 212.13,  0.297, 215.13,  0.260, 227.49,  0.300, 207.59,  0.310, 216.46,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 03:00:00, 11.4,208.6,-18.3, -6.4, 43.016, 27.31,  0.0,  0.0,  0.115,  51.73,  0.102,  18.79,  0.062,  54.78,  0.030,  25.71,  0.038,  50.39,  0.008,  45.00,  0.039,  37.75,  0.028,  70.91,  0.054, 151.05,  0.038, 184.51,  0.141, 223.85,  0.269, 224.25,  0.291, 223.75,  0.362, 215.79,  0.275, 217.62,  0.174, 213.51,  0.286, 224.86,  0.209, 237.68,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 04:00:00, 11.2,208.7,-18.2, -6.4, 42.995, 27.33,  0.0,  0.0,  0.025,  90.00,  0.054,  32.23,  0.062,  19.90,  0.060, 325.24,  0.104,  29.27,  0.069, 355.86,  0.073, 340.08,  0.079, 322.70,  0.008, 270.00,  0.091, 208.81,  0.150, 232.59,  0.236, 239.74,  0.278, 240.49,  0.181, 249.96,  0.252, 255.96,  0.258, 254.73,  0.263, 258.60,  0.215, 301.47,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 05:00:00, 11.2,208.7,-18.2, -6.4, 42.975, 27.32,  0.0,  0.0,  0.045,  43.21,  0.042, 350.31,  0.051,  59.42,  0.031, 299.05,  0.055,  12.53,  0.037, 330.64,  0.078,   0.73,  0.129, 321.62,  0.105, 313.85,  0.120, 275.76,  0.168, 259.70,  0.262, 264.53,  0.293, 270.59,  0.287, 270.00,  0.295, 276.43,  0.265, 271.30,  0.246, 278.43,  0.273, 297.50,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 06:00:00, 11.3,208.6,-18.2, -6.4, 42.968, 27.25,  0.0,  0.0,  0.074,  17.22,  0.076, 356.99,  0.023, 257.20,  0.056,   1.02,  0.060, 321.04,  0.041, 320.91,  0.127, 310.85,  0.115, 310.76,  0.162, 281.03,  0.155, 285.74,  0.226, 281.21,  0.281, 283.15,  0.265, 287.13,  0.283, 278.73,  0.320, 286.73,  0.317, 280.92,  0.310, 284.75,  0.362, 312.87,  0.374, 307.94,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 07:00:00, 10.9,208.7,-18.2, -6.4, 42.973, 27.20,  0.0,  0.0,  0.073,  16.70,  0.050,  33.69,  0.057, 152.99,  0.031, 352.65,  0.007, 333.43,  0.116, 309.74,  0.138, 331.95,  0.147, 319.14,  0.202, 297.71,  0.246, 294.27,  0.264, 296.76,  0.274, 296.47,  0.306, 298.49,  0.332, 290.07,  0.333, 296.18,  0.327, 303.79,  0.367, 302.65,  0.413, 317.16,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 08:00:00, 11.1,208.5,-18.2, -6.4, 42.996, 27.18,  0.0,  0.0,  0.076,  83.16,  0.162,   5.32,  0.055,  36.87,  0.009,  71.57,  0.045,  38.66,  0.014, 265.91,  0.082, 300.61,  0.117, 313.96,  0.150, 286.26,  0.153, 316.06,  0.194, 314.79,  0.199, 306.01,  0.257, 295.87,  0.281, 297.11,  0.268, 296.85,  0.254, 311.02,  0.341, 327.94,  0.329, 333.28,  0.281, 338.73,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 09:00:00, 11.1,208.7,-18.2, -6.4, 43.027, 27.18,  0.0,  0.0,  0.045, 325.95,  0.064, 355.53,  0.040, 168.41,  0.009,  12.53,  0.070, 215.06,  0.034, 183.37,  0.057,  65.22,  0.064,  28.18,  0.059,   5.81,  0.046, 289.23,  0.054, 311.99,  0.102, 330.67,  0.095, 309.04,  0.067, 275.96,  0.111, 341.57,  0.134, 304.64,  0.201, 321.07,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 10:00:00, 11.1,208.5,-18.2, -6.4, 43.054, 27.20,  0.0,  0.0,  0.088, 340.13,  0.110, 334.13,  0.027,  53.97,  0.082,  40.07,  0.031,  33.18,  0.032, 128.66,  0.044, 118.30,  0.027,  12.99,  0.018, 141.84,  0.030, 225.00,  0.037,  34.11,  0.039,  62.78,  0.007,  74.05,  0.080, 329.28,  0.090, 348.44,  0.072, 302.59,  0.113, 322.93,  0.112, 315.00,  0.134, 326.90,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 11:00:00, 11.1,208.5,-18.2, -6.3, 43.077, 27.22,  0.0,  0.0,  0.086,  30.16,  0.045,  26.57,  0.022, 341.57,  0.062,  31.91,  0.087, 218.97,  0.103, 210.30,  0.060, 207.85,  0.073, 209.36,  0.205, 214.08,  0.023, 135.00,  0.100, 169.59,  0.057, 145.75,  0.077, 114.57,  0.090, 104.81,  0.053, 157.80,  0.076, 207.58,  0.274, 225.59,  0.178, 263.23,  0.170, 295.81,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 12:00:00, 10.8,208.5,-18.2, -6.3, 43.074, 27.24,  0.0,  0.0,  0.116,  35.19,  0.058,  27.90,  0.073,  53.91,  0.055,  88.96,  0.087, 189.89,  0.104, 183.30,  0.116, 181.97,  0.087, 148.13,  0.082, 140.91,  0.072, 181.59,  0.050, 169.59,  0.099, 167.22,  0.070, 171.75,  0.147, 178.44,  0.117, 158.47,  0.107, 151.52,  0.091, 219.64,  0.120, 261.40,  0.186, 238.61,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 13:00:00, 11.1,208.5,-18.2, -6.3, 43.076, 27.15,  0.0,  0.0,  0.155,  58.47,  0.148,  77.09,  0.046,  72.35,  0.142,  40.43,  0.126,  79.05,  0.104, 162.61,  0.098,  86.50,  0.164,  93.84,  0.092, 124.38,  0.044, 110.10,  0.070, 124.59,  0.112, 181.02,  0.129, 197.59,  0.147, 183.12,  0.185, 184.02,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 14:00:00, 11.5,208.5,-18.2, -6.3, 43.072, 27.07,  0.0,  0.0,  0.141,  16.11,  0.096,  35.68,  0.101,  18.43,  0.115,  62.10,  0.122,  78.14,  0.064,  38.66,  0.085,  50.71,  0.052,  86.70,  0.078, 118.20,  0.140, 148.69,  0.141, 150.71,  0.185, 164.31,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 15:00:00, 11.0,208.6,-18.2, -6.3, 43.068, 27.00,  0.0,  0.0,  0.046,  60.10,  0.149,  65.49,  0.062,  41.10,  0.086, 139.25,  0.245,  66.16,  0.115,  76.93,  0.067,  97.77,  0.060,  92.86,  0.068, 154.93,  0.082, 156.89,  0.047, 173.93,  0.144, 199.06,  0.039, 209.20,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 16:00:00, 11.2,208.5,-18.2, -6.3, 43.055, 27.01,  0.0,  0.0,  0.160,  58.79,  0.157,  20.51,  0.056,  44.27,  0.062,  97.47,  0.262,  35.21,  0.134,  36.18,  0.165,  50.15,  0.064,  63.03,  0.034,  79.70,  0.031,  67.52,  0.026,  90.00,  0.055, 205.64,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 17:00:00, 11.5,208.5,-18.2, -6.3, 43.041, 27.04,  0.0,  0.0,  0.110,  91.04,  0.093,  60.41,  0.061,  71.86,  0.066,  40.70,  0.146,  17.57,  0.114,  27.24,  0.115, 342.35,  0.103, 338.40,  0.110, 325.73,  0.120, 270.48,  0.183, 287.84,  0.212, 304.22,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 18:00:00, 11.5,208.6,-18.2, -6.3, 43.026, 27.01,  0.0,  0.0,  0.062,  45.66,  0.063, 340.41,  0.045,  90.00,  0.030, 279.46,  0.109, 345.07,  0.029, 330.75,  0.101, 336.73,  0.111, 322.72,  0.183, 317.43,  0.246, 287.99,  0.295, 293.17,  0.258, 291.88,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 19:00:00, 11.5,208.6,-18.2, -6.3, 43.017, 27.00,  0.0,  0.0,  0.032, 119.74,  0.120, 327.24,  0.118, 273.39,  0.117, 216.28,  0.052, 337.38,  0.111, 329.04,  0.231, 327.00,  0.286, 311.04,  0.279, 295.92,  0.252, 285.20,  0.278, 306.95,  0.310, 305.43,  0.297, 295.10,  0.245, 294.37,  0.209, 300.49,  0.267, 331.13,  0.250, 313.06,  0.307, 324.55,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 20:00:00, 11.6,208.5,-18.2, -6.3, 43.026, 26.99,  0.0,  0.0,  0.089,  82.87,  0.017, 144.46,  0.034, 127.87,  0.047, 205.46,  0.005, 306.87,  0.080, 303.29,  0.152, 308.07,  0.155, 319.72,  0.212, 301.29,  0.268, 297.04,  0.240, 314.49,  0.217, 315.19,  0.239, 302.03,  0.309, 319.20,  0.318, 328.36,  0.274, 316.77,  0.289, 313.32,  0.295, 333.61,  0.242, 317.34,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
8/10/2009 21:00:00, 11.6,208.6,-18.2, -6.3, 43.043, 26.99,  0.0,  0.0,  0.138, 336.04,  0.031, 330.95,  0.014, 335.22,  0.032, 201.80,  0.019, 195.52,  0.049, 292.89,  0.097, 335.02,  0.132, 345.54,  0.207, 330.46,  0.171, 311.69,  0.174, 339.79,  0.228, 336.70,  0.241, 309.44,  0.249, 323.18,  0.226, 325.47,  0.315, 341.68,  0.250, 332.62,  0.314, 320.17,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,-99.000, -99.00,
